customer_email,product_number,quantity
staceygibson@example.org,PROD-828001,1
staceygibson@example.org,PROD-732561,3
staceygibson@example.org,PROD-489514,1
ronald98@example.net,PROD-459247,3
ronald98@example.net,PROD-877448,1
ronald98@example.net,PROD-351419,1
flynnarthur@example.com,PROD-104130,2
flynnarthur@example.com,PROD-809210,2
flynnarthur@example.com,PROD-159132,2
flynnarthur@example.com,PROD-454125,2
twright@example.com,PROD-812029,1
twright@example.com,PROD-677948,1
carterbryan@example.com,PROD-507947,1
carterbryan@example.com,PROD-897964,3
sara25@example.net,PROD-279202,3
robertgarcia@example.org,PROD-459247,1
robertgarcia@example.org,PROD-346955,3
robertgarcia@example.org,PROD-553171,1
cbarnett@example.org,PROD-871595,3
cbarnett@example.org,PROD-869788,1
cbarnett@example.org,PROD-849622,2
cbarnett@example.org,PROD-844773,3
yjohnson@example.net,PROD-606311,3
yjohnson@example.net,PROD-248866,3
alexa06@example.net,PROD-270163,1
alexa06@example.net,PROD-588261,2
alexa06@example.net,PROD-579955,2
teresanguyen@example.org,PROD-126156,3
teresanguyen@example.org,PROD-132980,3
teresanguyen@example.org,PROD-950425,2
teresanguyen@example.org,PROD-366229,2
ortiztracy@example.com,PROD-645638,3
ortiztracy@example.com,PROD-804216,1
ortiztracy@example.com,PROD-924513,2
ortiztracy@example.com,PROD-644552,2
herreraalexandra@example.net,PROD-21692,1
herreraalexandra@example.net,PROD-124439,3
melissacarlson@example.org,PROD-902411,2
melissacarlson@example.org,PROD-897964,3
fdowns@example.com,PROD-854295,3
austinholmes@example.org,PROD-352389,1
hernandezsandra@example.com,PROD-410447,2
pughthomas@example.com,PROD-677948,1
pughthomas@example.com,PROD-915705,2
pughthomas@example.com,PROD-897964,3
joseph34@example.com,PROD-137149,2
joseph34@example.com,PROD-618484,2
joseph34@example.com,PROD-854295,2
cathychapman@example.org,PROD-549233,2
cathychapman@example.org,PROD-947266,3
rebeccaodonnell@example.net,PROD-298359,2
velasquezjohn@example.com,PROD-694420,1
velasquezjohn@example.com,PROD-809210,1
velasquezjohn@example.com,PROD-185420,3
michellemorales@example.net,PROD-996486,1
michellemorales@example.net,PROD-553171,3
emma58@example.org,PROD-454129,2
emma58@example.org,PROD-915705,2
emma58@example.org,PROD-329461,3
emma58@example.org,PROD-685406,3
timothyjohnson@example.net,PROD-817978,1
timothyjohnson@example.net,PROD-449397,1
ocochran@example.net,PROD-357168,1
ocochran@example.net,PROD-534307,3
ocochran@example.net,PROD-793581,2
ocochran@example.net,PROD-549233,3
edwardkennedy@example.net,PROD-42068,2
edwardkennedy@example.net,PROD-731280,2
edwardkennedy@example.net,PROD-489514,3
edwardkennedy@example.net,PROD-751572,3
randallharrington@example.com,PROD-677948,3
pdelgado@example.com,PROD-366229,2
pdelgado@example.com,PROD-514208,1
pdelgado@example.com,PROD-685406,1
davisanthony@example.org,PROD-924422,3
davisanthony@example.org,PROD-966627,2
davisanthony@example.org,PROD-785666,3
woodsmorgan@example.com,PROD-514208,2
woodsmorgan@example.com,PROD-357168,1
bartlettkiara@example.org,PROD-50036,2
bartlettkiara@example.org,PROD-595541,1
bartlettkiara@example.org,PROD-238504,2
amy40@example.com,PROD-623050,3
amy40@example.com,PROD-947266,1
amy40@example.com,PROD-350451,1
amy40@example.com,PROD-570383,3
joseph42@example.com,PROD-570383,3
cassandrathomas@example.net,PROD-352389,3
cassandrathomas@example.net,PROD-137149,3
cassandrathomas@example.net,PROD-64586,3
cassandrathomas@example.net,PROD-677948,3
amy00@example.org,PROD-579955,3
amy00@example.org,PROD-454962,3
amy00@example.org,PROD-995493,2
amy00@example.org,PROD-360686,2
juangraham@example.org,PROD-961255,2
juangraham@example.org,PROD-234658,1
andrew74@example.org,PROD-11761,2
andrew74@example.org,PROD-93883,1
andrew74@example.org,PROD-618752,1
andrew74@example.org,PROD-828001,1
jmartinez@example.org,PROD-579955,3
caitlinbrown@example.com,PROD-571675,3
caitlinbrown@example.com,PROD-622030,3
caitlinbrown@example.com,PROD-26135,1
caitlinbrown@example.com,PROD-329461,2
heather58@example.com,PROD-272382,3
heather58@example.com,PROD-218842,1
thompsonjames@example.org,PROD-104130,3
blake14@example.net,PROD-352389,3
blake14@example.net,PROD-902411,1
blake14@example.net,PROD-731280,2
blake14@example.net,PROD-137555,3
lambertanna@example.net,PROD-988052,2
lisa95@example.net,PROD-93883,2
lisa95@example.net,PROD-489514,2
eric66@example.org,PROD-793581,1
eric66@example.org,PROD-997546,3
janet60@example.net,PROD-793581,3
janet60@example.net,PROD-99776,1
janet60@example.net,PROD-179281,3
keithjones@example.net,PROD-251779,3
keithjones@example.net,PROD-132980,1
keithjones@example.net,PROD-939804,3
keithjones@example.net,PROD-241843,1
sarasharp@example.org,PROD-680335,1
sarasharp@example.org,PROD-290234,3
gonzalesthomas@example.net,PROD-3588,2
gonzalesthomas@example.net,PROD-241843,3
gonzalesthomas@example.net,PROD-366229,1
gonzalesthomas@example.net,PROD-809210,3
kennedytanya@example.com,PROD-747471,1
kennedytanya@example.com,PROD-694420,1
johnwilliams@example.com,PROD-915705,3
johnwilliams@example.com,PROD-535816,1
johnwilliams@example.com,PROD-21692,3
henryphilip@example.net,PROD-844773,3
henryphilip@example.net,PROD-849622,2
ivasquez@example.org,PROD-726894,3
angelica45@example.org,PROD-304353,1
angelica45@example.org,PROD-93883,1
angelica45@example.org,PROD-457740,1
angelica45@example.org,PROD-489514,3
michael06@example.net,PROD-588261,2
karen21@example.com,PROD-563933,3
frankjohnson@example.net,PROD-124439,1
nwilliams@example.com,PROD-535348,1
nwilliams@example.com,PROD-93883,2
nwilliams@example.com,PROD-589713,3
nthompson@example.com,PROD-821753,3
nthompson@example.com,PROD-156173,3
nthompson@example.com,PROD-377090,3
nthompson@example.com,PROD-897964,2
