track_number,order_number,delivery_date,status,customer_name,building,street,city,country,postcode
TRK-33944265,1,2024-05-22,cancelled,Dawn Turner,1059,Adams Loop,North Pamela,Samoa,54536
TRK-96745504,2,2023-11-20,postponed,Kristen Burnett,885,Keller Ferry,Lake Williamstad,Saudi Arabia,99099
TRK-39147364,3,2024-04-22,pending,Sarah Olson,5908,Cox Cove,Maddentown,Bangladesh,67020
TRK-32671107,4,2024-03-13,pending,James Webster,08273,Skinner Locks,Gregoryfort,Bulgaria,74076
TRK-75640641,5,2024-09-01,delivered,Corey Gillespie,7617,Travis Mountains,Jonathanland,Madagascar,35619
TRK-39657392,7,2024-07-06,delivered,Kristen Burnett,885,Keller Ferry,Lake Williamstad,Saudi Arabia,99099
TRK-34913149,8,2024-03-21,pending,Mrs. Rachel White,161,Brittney Club,Lake Sabrinaborough,Georgia,11089
TRK-22276561,9,2024-10-29,delivered,Darrell Hess,210,Stafford Ramp,Port Christopher,Northern Mariana Islands,06668
TRK-96817391,10,2024-01-01,cancelled,Dawn Turner,1059,Adams Loop,North Pamela,Samoa,54536
TRK-42163723,11,2024-08-17,postponed,Christine Clark,7341,Pugh Stravenue,Curtismouth,Uzbekistan,07589
TRK-75875728,12,2023-11-24,delivered,Dawn Snow,0170,April Rest,Lewisshire,Bahamas,21824
TRK-36703206,13,2024-11-23,postponed,Robert Bowen,638,Debra Crossing,Kramerbury,Jamaica,37761
TRK-40349388,14,2024-06-24,cancelled,Jeremy Thompson,994,Jones Park,Garciafurt,Hungary,62216
TRK-60744784,15,2024-07-13,delivered,Mr. Danny Vance Jr.,143,Lewis Spurs,Keithhaven,Saint Barthelemy,99217
TRK-47000110,17,2024-11-02,delivered,Tony Dixon,8493,Scott Brook,Lake Eugenechester,Turks and Caicos Islands,63559
TRK-33246787,18,2024-08-29,delivered,Ruth Simon,53259,Dennis Path,Port Sandra,Iceland,64015
TRK-3471424,19,2024-04-05,postponed,James James,7333,Lambert Keys,East Benjamin,Switzerland,35704
TRK-83355601,20,2024-01-20,delivered,Dawn Snow,0170,April Rest,Lewisshire,Bahamas,21824
TRK-51245872,21,2024-02-05,cancelled,John Miller,31790,Alan Heights,West Edwardberg,Montenegro,19064
TRK-25216763,22,2024-07-30,delivered,Chad Chavez,83297,Gomez Trace,Allenport,Uganda,04403
TRK-13866220,23,2024-07-02,postponed,Maria Contreras,671,King Islands,Moraton,Japan,06323
TRK-70875012,24,2024-06-11,cancelled,Chad Adams,584,Frazier Unions,Lake Jennifer,Sierra Leone,97546
TRK-94948845,25,2023-12-05,pending,Mr. Danny Vance Jr.,143,Lewis Spurs,Keithhaven,Saint Barthelemy,99217
TRK-50846984,26,2024-03-05,postponed,Hannah Martinez,70885,Lauren Spurs,East Davidmouth,Morocco,70419
TRK-57841975,27,2024-11-05,pending,Dean Hampton,4292,Anderson Shoal,Port Robert,Croatia,03492
TRK-11891345,28,2024-07-02,postponed,Maria Contreras,671,King Islands,Moraton,Japan,06323
TRK-86193348,29,2024-05-13,postponed,Stephen Navarro,4049,Arnold Junction,New Crystal,Mongolia,88544
TRK-92951597,30,2024-04-21,postponed,John Dominguez,191,Jennifer Coves,Port Annaland,Western Sahara,60636
TRK-90874474,31,2024-01-24,pending,William Mcintyre,4289,Johnson Spur,Wardshire,Morocco,97911
TRK-95745750,32,2024-10-22,postponed,Amanda Fernandez,59139,Burton Green,Lake Timothy,Thailand,56790
TRK-20175267,33,2024-10-11,delivered,Mary Brock,1043,Melanie Underpass,Paulaville,Monaco,82441
TRK-75436519,35,2024-02-17,delivered,Christine Clark,7341,Pugh Stravenue,Curtismouth,Uzbekistan,07589
TRK-11806372,36,2024-07-31,pending,Caleb Brown,41369,Suarez Brook,Daisyburgh,Equatorial Guinea,20460
TRK-90503938,37,2024-10-24,delivered,William Mcintyre,4289,Johnson Spur,Wardshire,Morocco,97911
TRK-10194140,38,2024-05-07,postponed,Mark Gonzales,693,Tiffany Grove,Jacobsmouth,Monaco,60448
TRK-6593350,39,2024-06-08,delivered,Anthony Mitchell,404,Olson Island,North Jameshaven,Venezuela,97193
TRK-42702893,40,2024-10-16,pending,Dawn Snow,0170,April Rest,Lewisshire,Bahamas,21824
TRK-90422347,42,2024-02-03,pending,James James,7333,Lambert Keys,East Benjamin,Switzerland,35704
TRK-72981435,43,2024-02-01,postponed,Brian Bauer,5639,Griffin Lane,Lake Jamesmouth,Saint Helena,83373
TRK-23925578,44,2024-06-03,postponed,Tony Dixon,8493,Scott Brook,Lake Eugenechester,Turks and Caicos Islands,63559
TRK-79015300,45,2024-08-11,cancelled,James Webster,08273,Skinner Locks,Gregoryfort,Bulgaria,74076
TRK-87321794,46,2024-11-12,postponed,Brandon Davis,3725,Miller Greens,New Michaelfurt,Samoa,79367
TRK-45204144,47,2024-05-11,pending,Gregory Robinson,866,Hoover Oval,South Paulberg,Pitcairn Islands,33216
TRK-58519018,48,2024-02-01,pending,Ian Lozano,46187,Page River,Ashleybury,Mayotte,43982
TRK-96674328,49,2023-12-19,pending,Justin Goodman DDS,998,Duncan Forest,Davisstad,Jamaica,98919
TRK-99095992,50,2024-01-31,pending,Erik Young,4814,Alexander Square,Lake James,Hungary,90040
TRK-20409851,51,2024-01-02,cancelled,Corey Gillespie,7617,Travis Mountains,Jonathanland,Madagascar,35619
TRK-32551521,53,2024-01-16,postponed,Tony Dixon,8493,Scott Brook,Lake Eugenechester,Turks and Caicos Islands,63559
TRK-36556269,54,2024-06-30,cancelled,Kathryn Frost,484,Bennett Streets,North Matthew,Greenland,20014
TRK-66517365,55,2024-09-20,cancelled,Christine Clark,7341,Pugh Stravenue,Curtismouth,Uzbekistan,07589
TRK-71630390,56,2024-06-18,cancelled,Tina Smith,104,Hernandez Dam,Cooperfurt,French Guiana,11376
TRK-92006030,58,2024-07-05,pending,Charles James,610,Chelsea Mission,Danielberg,Ghana,96361
TRK-71644390,59,2024-06-29,pending,Jessica Owen,2196,Sarah Route,Brookeshire,Rwanda,59789
TRK-74813743,60,2024-05-09,delivered,Heather Martin,4218,Theresa Square,Kempfurt,Croatia,12110
TRK-49145100,61,2024-09-18,delivered,Mrs. Rachel White,161,Brittney Club,Lake Sabrinaborough,Georgia,11089
TRK-85119499,64,2024-08-10,delivered,Robert Bowen,638,Debra Crossing,Kramerbury,Jamaica,37761
TRK-78271263,66,2024-08-25,delivered,Randy Solis,431,Gray Common,West Jonathan,Cote d'Ivoire,80218
TRK-2121658,67,2024-05-08,cancelled,William Howard,92388,Moore Harbor,Joshuatown,Togo,17611
TRK-62249403,68,2024-03-09,pending,Jenna Smith,870,Collins Oval,Lake Justin,Antarctica (the territory South of 60 deg S),27775
TRK-49183592,69,2024-09-23,cancelled,Briana Lee,7576,Banks Centers,Nolanbury,Philippines,17162
TRK-41921692,70,2024-11-07,delivered,Heather Martin,4218,Theresa Square,Kempfurt,Croatia,12110
TRK-40305271,71,2024-01-14,postponed,Jerry Marks,9894,Jessica Dale,Port Catherine,Guatemala,72415
TRK-90901262,72,2024-02-05,delivered,Stephen Navarro,4049,Arnold Junction,New Crystal,Mongolia,88544
TRK-41920656,73,2023-12-30,cancelled,Matthew Williams,74173,Baker Center,North Danieltown,Suriname,44896
TRK-68523457,74,2023-12-30,delivered,Antonio Wright,65959,Reeves Island,New Andrewport,Bulgaria,39352
TRK-65324499,75,2024-04-10,postponed,Dawn Turner,1059,Adams Loop,North Pamela,Samoa,54536
TRK-48023139,76,2024-04-19,cancelled,Patricia Young,748,Kelly Vista,New Robert,Martinique,82909
TRK-1856340,77,2024-05-23,postponed,Dawn Turner,1059,Adams Loop,North Pamela,Samoa,54536
TRK-88289928,78,2024-11-06,postponed,Brian Bauer,5639,Griffin Lane,Lake Jamesmouth,Saint Helena,83373
TRK-82292943,79,2024-10-19,delivered,Anthony Mitchell,404,Olson Island,North Jameshaven,Venezuela,97193
TRK-63561823,80,2024-04-22,pending,Brandon Jackson,1801,Vang Divide,North Gabriellachester,Mali,92619
TRK-14124418,81,2024-02-26,postponed,Justin Goodman DDS,998,Duncan Forest,Davisstad,Jamaica,98919
TRK-14644189,82,2024-07-16,delivered,Brett Munoz,1722,Craig Place,Robinsonstad,Grenada,36892
TRK-61426442,83,2024-10-15,delivered,Misty Stokes,301,Bradley Row,South Joseph,Anguilla,94773
TRK-50235800,84,2024-10-09,postponed,Jared Farmer,77836,Eaton Glens,Hernandezside,Norway,72098
TRK-34449064,86,2024-05-06,postponed,Caitlin Fleming,2914,Timothy Lake,West Jenniferburgh,Korea,57796
TRK-31676617,87,2023-11-29,delivered,Dawn Snow,0170,April Rest,Lewisshire,Bahamas,21824
TRK-13990403,88,2024-05-07,pending,Caitlin Fleming,2914,Timothy Lake,West Jenniferburgh,Korea,57796
TRK-28317068,90,2024-11-10,cancelled,John Miller,31790,Alan Heights,West Edwardberg,Montenegro,19064
TRK-22116730,91,2024-07-09,pending,Joseph Yu,4456,Stanton Islands,East Jonathan,Finland,20992
TRK-11295660,92,2024-07-06,postponed,James James,7333,Lambert Keys,East Benjamin,Switzerland,35704
TRK-55834742,93,2024-04-27,delivered,James James,7333,Lambert Keys,East Benjamin,Switzerland,35704
TRK-40334583,94,2024-04-14,postponed,Dustin Dixon,4261,Simpson Throughway,Lake Geraldshire,Aruba,51418
TRK-52282492,95,2024-07-22,delivered,Dustin Dixon,4261,Simpson Throughway,Lake Geraldshire,Aruba,51418
TRK-1328064,96,2024-08-03,pending,Deborah Murphy,60776,Kristen Flats,Joshualand,Egypt,10699
TRK-75304886,97,2024-06-25,delivered,Mrs. Rachel White,161,Brittney Club,Lake Sabrinaborough,Georgia,11089
TRK-44084744,98,2024-11-10,cancelled,Kristen Burnett,885,Keller Ferry,Lake Williamstad,Saudi Arabia,99099
TRK-95616238,99,2024-08-01,pending,Gina Watts,58006,Nicholas Canyon,Johnsonport,Denmark,13915
TRK-68569658,100,2024-06-14,postponed,William Cline,3232,David Squares,Lake Christopherbury,Colombia,71975
TRK-42375387,101,2024-01-26,cancelled,Dean Hampton,4292,Anderson Shoal,Port Robert,Croatia,03492
TRK-33063965,103,2024-01-21,cancelled,Chad Chavez,83297,Gomez Trace,Allenport,Uganda,04403
TRK-27688672,104,2024-03-10,pending,William Howard,92388,Moore Harbor,Joshuatown,Togo,17611
TRK-88985643,106,2024-06-07,cancelled,Danielle Armstrong,66256,Rita Park,North Angela,United States Minor Outlying Islands,66154
TRK-99180476,107,2024-04-29,pending,Gina Watts,58006,Nicholas Canyon,Johnsonport,Denmark,13915
TRK-3961764,108,2024-02-25,postponed,Sarah Olson,5908,Cox Cove,Maddentown,Bangladesh,67020
TRK-50093484,109,2023-12-10,cancelled,Antonio Wright,65959,Reeves Island,New Andrewport,Bulgaria,39352
TRK-1559251,110,2024-09-19,delivered,Dustin Dixon,4261,Simpson Throughway,Lake Geraldshire,Aruba,51418
TRK-63391176,111,2023-11-25,cancelled,Amanda Fernandez,59139,Burton Green,Lake Timothy,Thailand,56790
TRK-55380894,112,2024-06-21,cancelled,Danielle Armstrong,66256,Rita Park,North Angela,United States Minor Outlying Islands,66154
TRK-81264252,113,2024-03-12,postponed,Aaron Bailey,5658,Brianna Lakes,Laurenburgh,Niger,29566
TRK-10298779,114,2024-07-28,cancelled,Ashley Eaton,974,Mary Place,East Keith,Brunei Darussalam,97208
TRK-48078252,115,2024-09-27,postponed,John Miller,31790,Alan Heights,West Edwardberg,Montenegro,19064
TRK-6429632,116,2024-09-06,pending,Andrew Howell,21877,Doris Harbor,Randolphchester,Chad,97575
TRK-2241994,117,2024-09-19,delivered,Robert Bowen,638,Debra Crossing,Kramerbury,Jamaica,37761
TRK-8409605,119,2024-01-11,cancelled,Gina Watts,58006,Nicholas Canyon,Johnsonport,Denmark,13915
TRK-43938944,120,2024-10-13,postponed,Tina Smith,104,Hernandez Dam,Cooperfurt,French Guiana,11376
TRK-91226883,121,2023-11-25,postponed,Raymond Fuller,47880,Mcgee Mountain,Davidbury,Gambia,42267
TRK-3739822,122,2024-03-04,delivered,Jerry Marks,9894,Jessica Dale,Port Catherine,Guatemala,72415
TRK-22350633,123,2024-05-04,postponed,John Miller,31790,Alan Heights,West Edwardberg,Montenegro,19064
TRK-777101,125,2024-09-20,cancelled,William Cline,3232,David Squares,Lake Christopherbury,Colombia,71975
TRK-72464064,127,2024-10-06,pending,Sarah Olson,5908,Cox Cove,Maddentown,Bangladesh,67020
TRK-86010371,128,2023-11-28,postponed,Timothy Wyatt,0694,Norris Trail,Port Meganbury,Israel,79050
TRK-14070773,130,2024-08-02,delivered,Briana Lee,7576,Banks Centers,Nolanbury,Philippines,17162
TRK-58133484,131,2024-02-29,pending,John Miller,31790,Alan Heights,West Edwardberg,Montenegro,19064
TRK-18611837,132,2024-04-27,pending,Dawn Turner,1059,Adams Loop,North Pamela,Samoa,54536
TRK-84483429,133,2024-01-17,pending,Jenna Smith,870,Collins Oval,Lake Justin,Antarctica (the territory South of 60 deg S),27775
TRK-93696806,134,2023-11-26,postponed,Kirsten Jacobs,393,Samuel Shores,South Mark,Armenia,82001
TRK-18196422,136,2024-03-13,delivered,Dawn Turner,1059,Adams Loop,North Pamela,Samoa,54536
TRK-68427892,137,2024-03-01,pending,Brian Bauer,5639,Griffin Lane,Lake Jamesmouth,Saint Helena,83373
TRK-15919776,139,2024-07-29,postponed,Darrell Hess,210,Stafford Ramp,Port Christopher,Northern Mariana Islands,06668
TRK-29105191,140,2023-11-24,cancelled,Christine Clark,7341,Pugh Stravenue,Curtismouth,Uzbekistan,07589
TRK-56515634,141,2024-03-10,delivered,Mrs. Rachel White,161,Brittney Club,Lake Sabrinaborough,Georgia,11089
TRK-85790346,143,2024-05-15,pending,Ashley Eaton,974,Mary Place,East Keith,Brunei Darussalam,97208
TRK-21602354,145,2024-11-25,delivered,James James,7333,Lambert Keys,East Benjamin,Switzerland,35704
TRK-71957219,146,2024-02-24,cancelled,Mark Gonzales,693,Tiffany Grove,Jacobsmouth,Monaco,60448
TRK-3483405,147,2024-03-28,postponed,Andrew Howell,21877,Doris Harbor,Randolphchester,Chad,97575
