order_number,order_date,total,promotion_deduction,customer_email,payment_id
1,2024-05-19 13:11:32,1175.77,8.57,david89@example.net,55
2,2023-11-12 13:11:32,676.33,0.0,desireegreen@example.net,59
3,2024-04-08 13:11:32,881.12,0.0,carterbryan@example.com,67
4,2024-03-05 13:11:32,2994.9,0.0,juangraham@example.org,28
5,2024-08-28 13:11:32,53.2,0.0,hernandezsandra@example.com,87
7,2024-06-30 13:11:32,113.1,0.0,desireegreen@example.net,59
8,2024-03-20 13:11:32,694.41,102.07,ronald98@example.net,66
9,2024-10-15 13:11:32,386.32,0.0,randallharrington@example.com,41
10,2023-12-21 13:11:32,149.1,0.0,david89@example.net,55
11,2024-08-10 13:11:32,651.98,0.0,wesley52@example.org,42
12,2023-11-17 13:11:32,671.27,23.91,donald05@example.org,29
13,2024-11-11 13:11:32,426.34,43.1,dianebutler@example.net,88
14,2024-06-14 13:11:32,81.6,0.0,twright@example.com,36
15,2024-07-02 13:11:32,332.11,65.15,lisa95@example.net,15
17,2024-10-22 13:11:32,98.52,0.0,arogers@example.net,26
18,2024-08-20 13:11:32,92.52,7.39,joseph34@example.com,50
19,2024-03-29 13:11:32,481.8,93.93,amy00@example.org,14
20,2024-01-19 13:11:32,292.51,0.0,donald05@example.org,29
21,2024-01-30 13:11:32,1579.7,0.0,lambertanna@example.net,51
22,2024-07-27 13:11:32,551.88,0.0,fdowns@example.com,21
23,2024-06-22 13:11:32,760.6,0.0,eric66@example.org,85
24,2024-06-01 13:11:32,167.56,0.0,raven05@example.com,35
25,2023-12-01 13:11:32,1537.08,0.0,lisa95@example.net,15
26,2024-02-23 13:11:32,885.23,125.06,sarasharp@example.org,4
27,2024-10-22 13:11:32,381.03,51.29,ymorales@example.org,49
28,2024-06-21 13:11:32,1769.78,234.09,eric66@example.org,85
29,2024-05-01 13:11:32,1256.69,0.0,dpugh@example.org,72
30,2024-04-18 13:11:32,183.51,0.0,teresanguyen@example.org,70
31,2024-01-15 13:11:32,1644.8,0.0,janet60@example.net,89
32,2024-10-12 13:11:32,114.66,18.51,christinaray@example.net,58
33,2024-09-29 13:11:32,755.19,0.0,amy40@example.com,22
35,2024-02-15 13:11:32,689.76,0.0,wesley52@example.org,42
36,2024-07-22 13:11:32,298.16,0.0,michellemorales@example.net,20
37,2024-10-16 13:11:32,802.97,0.0,janet60@example.net,89
38,2024-04-25 13:11:32,148.09,9.88,zmeyer@example.org,56
39,2024-06-05 13:11:32,328.74,59.52,jordanbarry@example.org,2
40,2024-10-05 13:11:32,2656.02,0.0,donald05@example.org,29
42,2024-01-21 13:11:32,362.54,45.38,amy00@example.org,14
43,2024-01-24 13:11:32,187.27,6.6,jared48@example.org,19
44,2024-05-23 13:11:32,482.22,0.0,arogers@example.net,26
45,2024-07-29 13:11:32,818.12,0.0,juangraham@example.org,28
46,2024-11-07 13:11:32,604.35,0.0,ginaramirez@example.org,65
47,2024-05-01 13:11:32,2389.06,351.27,rachel77@example.net,27
48,2024-01-27 13:11:32,600.88,0.18,qbaker@example.com,68
49,2023-12-14 13:11:32,1040.75,0.0,luke80@example.org,31
50,2024-01-26 13:11:32,390.57,0.0,nwilliams@example.com,94
51,2023-12-25 13:11:32,425.66,35.14,hernandezsandra@example.com,87
53,2024-01-06 13:11:32,114.12,0.0,arogers@example.net,26
54,2024-06-21 13:11:32,533.63,106.2,marcserrano@example.com,64
55,2024-09-06 13:11:32,256.38,0.0,wesley52@example.org,42
56,2024-06-04 13:11:32,632.19,0.0,thompsonjames@example.org,25
58,2024-06-27 13:11:32,158.62,19.28,bartlettkiara@example.org,92
59,2024-06-23 13:11:32,8190.18,0.0,heather58@example.com,53
60,2024-05-01 13:11:32,797.42,0.0,frankjohnson@example.net,34
61,2024-09-09 13:11:32,427.16,17.11,ronald98@example.net,66
64,2024-08-04 13:11:32,241.59,0.0,dianebutler@example.net,88
66,2024-08-19 13:11:32,292.02,41.8,bradleymichelle@example.net,86
67,2024-05-02 13:11:32,286.47,0.0,christopherjensen@example.net,7
68,2024-02-29 13:11:32,274.03,0.0,melissacarlson@example.org,73
69,2024-09-12 13:11:32,2332.98,73.75,pdelgado@example.com,8
70,2024-10-28 13:11:32,148.08,0.0,frankjohnson@example.net,34
71,2024-01-10 13:11:32,369.51,23.1,carla69@example.net,74
72,2024-02-03 13:11:32,528.17,0.0,dpugh@example.org,72
73,2023-12-17 13:11:32,4718.97,0.0,karenwilson@example.net,10
74,2023-12-24 13:11:32,251.01,0.0,austinholmes@example.org,84
75,2024-04-09 13:11:32,651.77,0.0,david89@example.net,55
76,2024-04-05 13:11:32,43.98,0.0,sara25@example.net,76
77,2024-05-13 13:11:32,652.27,0.0,david89@example.net,55
78,2024-10-29 13:11:32,6922.56,0.0,jared48@example.org,19
79,2024-10-14 13:11:32,379.72,37.41,jordanbarry@example.org,2
80,2024-04-18 13:11:32,1405.59,0.0,michael06@example.net,17
81,2024-02-25 13:11:32,63.89,0.0,luke80@example.org,31
82,2024-07-03 13:11:32,1141.63,0.0,timothyjohnson@example.net,12
83,2024-10-11 13:11:32,2552.08,0.0,velasquezjohn@example.com,44
84,2024-09-27 13:11:32,941.42,0.0,caitlinbrown@example.com,62
86,2024-04-24 13:11:32,143.38,0.0,ortiztracy@example.com,60
87,2023-11-24 13:11:32,812.99,105.58,donald05@example.org,29
88,2024-04-27 13:11:32,194.93,0.0,ortiztracy@example.com,60
90,2024-11-07 13:11:32,1328.86,0.0,lambertanna@example.net,51
91,2024-06-30 13:11:32,474.4,90.38,ivasquez@example.org,13
92,2024-06-30 13:11:32,190.98,0.0,amy00@example.org,14
93,2024-04-24 13:11:32,6566.96,40.7,amy00@example.org,14
94,2024-04-03 13:11:32,320.55,0.0,lorimack@example.net,98
95,2024-07-14 13:11:32,1653.37,0.0,lorimack@example.net,98
96,2024-07-25 13:11:32,5337.58,463.83,joseph42@example.com,75
97,2024-06-11 13:11:32,349.41,0.0,ronald98@example.net,66
98,2024-11-09 13:11:32,6031.12,263.07,desireegreen@example.net,59
99,2024-07-20 13:11:32,588.36,0.0,danielsdavid@example.org,9
100,2024-06-09 13:11:32,382.56,0.0,rebeccaodonnell@example.net,101
101,2024-01-18 13:11:32,212.19,0.0,ymorales@example.org,49
103,2024-01-14 13:11:32,228.44,0.0,fdowns@example.com,21
104,2024-03-09 13:11:32,378.4,0.0,christopherjensen@example.net,7
106,2024-05-25 13:11:32,176.25,0.0,iking@example.org,39
107,2024-04-26 13:11:32,3406.68,0.0,danielsdavid@example.org,9
108,2024-02-16 13:11:32,414.65,0.0,carterbryan@example.com,67
109,2023-12-02 13:11:32,25.68,4.33,austinholmes@example.org,84
110,2024-09-05 13:11:32,455.01,3.86,lorimack@example.net,98
111,2023-11-13 13:11:32,222.64,0.0,christinaray@example.net,58
112,2024-06-16 13:11:32,146.25,24.9,iking@example.org,39
113,2024-03-07 13:11:32,317.1,61.04,cathychapman@example.org,48
114,2024-07-26 13:11:32,378.77,0.0,tiffanymarsh@example.org,83
115,2024-09-26 13:11:32,198.04,0.0,lambertanna@example.net,51
116,2024-08-28 13:11:32,4203.77,0.0,chadwright@example.org,90
117,2024-09-14 13:11:32,36.07,0.0,dianebutler@example.net,88
119,2024-01-06 13:11:32,890.54,0.0,danielsdavid@example.org,9
120,2024-10-11 13:11:32,604.57,0.0,thompsonjames@example.org,25
121,2023-11-22 13:11:32,777.87,0.0,orodriguez@example.com,99
122,2024-02-22 13:11:32,85.33,6.11,carla69@example.net,74
123,2024-04-21 13:11:32,616.69,0.0,lambertanna@example.net,51
125,2024-09-06 13:11:32,1848.19,0.0,rebeccaodonnell@example.net,101
127,2024-10-05 13:11:32,11.29,0.0,carterbryan@example.com,67
128,2023-11-26 13:11:32,234.7,0.0,karen21@example.com,32
130,2024-07-20 13:11:32,220.07,0.0,pdelgado@example.com,8
131,2024-02-22 13:11:32,2913.75,29.75,lambertanna@example.net,51
132,2024-04-21 13:11:32,28.63,0.0,david89@example.net,55
133,2024-01-05 13:11:32,359.94,5.88,melissacarlson@example.org,73
134,2023-11-23 13:11:32,900.66,0.0,jamesadams@example.com,79
136,2024-03-10 13:11:32,105.7,0.0,david89@example.net,55
137,2024-02-29 13:11:32,23.97,0.0,jared48@example.org,19
139,2024-07-16 13:11:32,741.08,118.0,randallharrington@example.com,41
140,2023-11-22 13:11:32,155.73,12.39,wesley52@example.org,42
141,2024-02-28 13:11:32,906.39,0.0,ronald98@example.net,66
143,2024-05-10 13:11:32,800.39,0.0,tiffanymarsh@example.org,83
145,2024-11-11 13:11:32,3962.66,237.95,amy00@example.org,14
146,2024-02-21 13:11:32,94.38,0.0,zmeyer@example.org,56
147,2024-03-22 13:11:32,618.92,110.99,chadwright@example.org,90
148,2023-11-23 13:11:32,515.61,72.76,luke80@example.org,31
149,2023-12-13 13:11:32,422.76,0.0,joseph42@example.com,75
151,2024-05-03 13:11:32,22.03,1.41,nwilliams@example.com,94
152,2024-02-15 13:11:32,2122.96,0.0,qbaker@example.com,68
153,2024-06-28 13:11:32,361.38,0.0,eric66@example.org,85
155,2024-01-21 13:11:32,515.75,0.0,amy00@example.org,14
156,2024-01-04 13:11:32,543.9,104.84,orodriguez@example.com,99
157,2024-11-08 13:11:32,231.11,0.0,austinholmes@example.org,84
158,2024-04-28 13:11:32,274.29,39.03,iking@example.org,39
159,2024-04-01 13:11:32,75.68,14.07,melissacarlson@example.org,73
160,2024-01-22 13:11:32,745.33,0.0,heather58@example.com,53
161,2024-07-19 13:11:32,616.47,0.0,david89@example.net,55
163,2024-01-29 13:11:32,972.0,0.0,lorimack@example.net,98
164,2024-09-24 13:11:32,6198.32,947.68,brusso@example.net,77
165,2024-10-06 13:11:32,1379.41,115.12,ronald98@example.net,66
166,2024-07-29 13:11:32,147.36,0.0,ginaramirez@example.org,65
167,2024-03-29 13:11:32,58.5,0.0,edwardkennedy@example.net,96
168,2024-03-18 13:11:32,121.94,3.36,lindagibson@example.org,3
169,2024-04-15 13:11:32,1241.82,166.54,dianebutler@example.net,88
170,2024-08-19 13:11:32,350.64,0.0,sara25@example.net,76
171,2024-01-21 13:11:32,4676.9,0.0,cathychapman@example.org,48
172,2024-08-05 13:11:32,764.41,87.39,fdowns@example.com,21
173,2024-10-11 13:11:32,317.43,11.39,qbaker@example.com,68
174,2024-09-16 13:11:32,76.27,0.0,rebeccaodonnell@example.net,101
175,2024-07-24 13:11:32,66.8,0.0,melissacarlson@example.org,73
178,2024-02-14 13:11:32,5985.44,1183.04,karen21@example.com,32
179,2024-08-26 13:11:32,411.1,0.0,ginaramirez@example.org,65
180,2024-08-02 13:11:32,425.65,0.0,lambertanna@example.net,51
181,2023-12-31 13:11:32,539.19,35.24,edwardkennedy@example.net,96
182,2024-07-23 13:11:32,209.82,17.58,desireegreen@example.net,59
183,2023-11-21 13:11:32,3298.33,0.0,zmeyer@example.org,56
184,2024-10-27 13:11:32,473.95,0.0,janet60@example.net,89
185,2024-09-27 13:11:32,2274.63,153.88,chadwright@example.org,90
186,2024-07-17 13:11:32,1732.15,0.0,cassandrathomas@example.net,81
187,2024-07-15 13:11:32,1895.28,0.0,bradleymichelle@example.net,86
188,2024-10-09 13:11:32,220.36,33.77,tiffanymarsh@example.org,83
190,2024-09-06 13:11:32,442.64,0.0,cathychapman@example.org,48
191,2024-08-09 13:11:32,1499.09,97.43,ivasquez@example.org,13
192,2024-03-02 13:11:32,3406.06,0.0,bradleymichelle@example.net,86
193,2024-04-30 13:11:32,37.35,0.0,cbarnett@example.org,100
194,2024-06-13 13:11:32,980.14,0.0,amy00@example.org,14
196,2023-11-28 13:11:32,1794.32,337.87,carterbryan@example.com,67
197,2024-03-09 13:11:32,1602.71,0.0,thompsonjames@example.org,25
198,2024-09-12 13:11:32,457.92,90.94,austinholmes@example.org,84
200,2024-01-28 13:11:32,266.7,26.57,donald05@example.org,29
201,2024-08-10 13:11:32,2733.07,0.0,sara25@example.net,76
202,2024-07-18 13:11:32,2809.01,0.0,austinholmes@example.org,84
203,2024-03-08 13:11:32,2188.76,0.0,wesley52@example.org,42
204,2024-01-13 13:11:32,5302.09,285.36,jamiecooper@example.org,1
205,2024-02-07 13:11:32,642.89,0.0,yjohnson@example.net,43
206,2023-12-30 13:11:32,9710.56,308.54,michael06@example.net,17
207,2024-06-29 13:11:32,3109.44,0.0,brusso@example.net,77
208,2024-08-31 13:11:32,3560.75,0.0,eric66@example.org,85
209,2023-12-11 13:11:32,153.56,0.0,carla69@example.net,74
210,2023-12-14 13:11:32,374.75,0.0,davisanthony@example.org,54
211,2024-09-19 13:11:32,3630.72,380.97,ronald98@example.net,66
213,2024-08-03 13:11:32,691.95,0.0,bradleymichelle@example.net,86
214,2023-12-29 13:11:32,969.57,0.0,luke80@example.org,31
215,2024-06-05 13:11:32,64.81,8.89,rebeccaodonnell@example.net,101
216,2024-07-27 13:11:32,835.23,0.0,karen21@example.com,32
217,2024-08-09 13:11:32,429.32,0.0,joseph34@example.com,50
218,2024-10-22 13:11:32,613.89,74.31,austinholmes@example.org,84
220,2023-11-15 13:11:32,509.06,0.0,kennedytanya@example.com,45
221,2024-02-04 13:11:32,2369.55,0.0,donald05@example.org,29
223,2024-08-06 13:11:32,581.98,0.0,pdelgado@example.com,8
224,2024-05-20 13:11:32,4990.56,0.0,christopherjensen@example.net,7
225,2024-06-02 13:11:32,3082.14,0.0,jared48@example.org,19
226,2024-07-21 13:11:32,278.76,0.0,randallharrington@example.com,41
227,2024-04-08 13:11:32,1794.86,241.42,michael06@example.net,17
228,2024-01-03 13:11:32,211.73,36.69,sara25@example.net,76
229,2024-08-19 13:11:32,48.72,5.38,frankjohnson@example.net,34
230,2024-06-20 13:11:32,291.97,0.0,chadwright@example.org,90
231,2024-05-22 13:11:32,925.13,28.54,karenwilson@example.net,10
232,2024-03-26 13:11:32,76.31,0.0,sara25@example.net,76
233,2024-01-29 13:11:32,174.62,0.0,chadwright@example.org,90
234,2024-07-24 13:11:32,337.41,0.0,fdowns@example.com,21
236,2024-02-14 13:11:32,142.34,0.0,janet60@example.net,89
237,2024-04-23 13:11:32,1192.25,0.0,carla69@example.net,74
239,2024-06-13 13:11:32,4071.8,0.0,rebeccaodonnell@example.net,101
240,2024-03-17 13:11:32,182.1,0.0,janet60@example.net,89
241,2024-11-11 13:11:32,301.27,0.0,dpugh@example.org,72
242,2024-01-14 13:11:32,1524.18,119.59,lisa95@example.net,15
244,2024-11-08 13:11:32,22.98,0.0,luke80@example.org,31
246,2024-01-27 13:11:32,51.36,7.25,dpugh@example.org,72
247,2024-04-12 13:11:32,815.83,0.0,qbaker@example.com,68
248,2024-05-26 13:11:32,226.54,0.0,karenwilson@example.net,10
249,2024-10-10 13:11:32,240.12,0.0,teresanguyen@example.org,70
251,2024-01-30 13:11:32,1460.2,0.0,kennedytanya@example.com,45
252,2024-09-07 13:11:32,1017.63,0.0,johnwilliams@example.com,97
254,2024-03-30 13:11:32,450.15,0.0,woodsmorgan@example.com,18
255,2024-05-06 13:11:32,61.17,0.0,twright@example.com,36
256,2024-10-09 13:11:32,1223.24,83.25,twright@example.com,36
258,2024-09-28 13:11:32,449.52,0.0,johnwilliams@example.com,97
259,2023-12-25 13:11:32,724.49,0.0,amy40@example.com,22
260,2023-11-14 13:11:32,603.61,0.0,eric66@example.org,85
261,2024-04-24 13:11:32,596.48,0.0,twright@example.com,36
262,2023-11-17 13:11:32,144.69,0.0,emma58@example.org,47
263,2024-10-28 13:11:32,232.65,0.0,jamiecooper@example.org,1
265,2024-09-20 13:11:32,157.18,0.0,teresanguyen@example.org,70
267,2024-08-15 13:11:32,147.05,8.51,marcserrano@example.com,64
268,2024-10-20 13:11:32,36.07,0.0,frankjohnson@example.net,34
269,2024-08-08 13:11:32,989.61,0.0,pdelgado@example.com,8
270,2024-05-02 13:11:32,887.28,126.7,luke80@example.org,31
271,2024-10-10 13:11:32,267.73,0.0,frankjohnson@example.net,34
272,2023-11-23 13:11:32,1557.0,0.0,timothyjohnson@example.net,12
273,2024-07-25 13:11:32,2375.76,0.0,melissacarlson@example.org,73
274,2024-09-13 13:11:32,736.53,0.0,ymorales@example.org,49
277,2024-04-28 13:11:32,405.06,0.0,juangraham@example.org,28
278,2024-03-10 13:11:32,3133.56,0.0,rachel77@example.net,27
279,2024-05-04 13:11:32,756.04,0.0,joseph42@example.com,75
280,2024-08-16 13:11:32,235.76,0.0,fdowns@example.com,21
281,2023-12-29 13:11:32,1219.22,123.83,jared48@example.org,19
284,2024-07-27 13:11:32,496.94,0.0,jared48@example.org,19
286,2023-12-19 13:11:32,157.46,24.1,ortiztracy@example.com,60
287,2024-05-24 13:11:32,884.58,0.0,johnwilliams@example.com,97
288,2024-08-31 13:11:32,383.28,0.0,sara25@example.net,76
289,2024-11-10 13:11:32,391.22,0.0,janet60@example.net,89
290,2024-08-03 13:11:32,835.78,0.0,lisa95@example.net,15
291,2024-07-25 13:11:32,3685.05,0.0,cassandrathomas@example.net,81
292,2024-07-21 13:11:32,94.9,0.0,sara25@example.net,76
293,2024-03-25 13:11:32,127.52,0.0,yjohnson@example.net,43
295,2024-07-05 13:11:32,76.08,10.96,woodsmorgan@example.com,18
296,2024-01-11 13:11:32,902.95,160.67,lisa95@example.net,15
297,2023-12-30 13:11:32,85.89,0.0,orodriguez@example.com,99
298,2024-01-12 13:11:32,592.66,0.0,herreraalexandra@example.net,38
300,2024-05-08 13:11:32,732.56,0.0,randallharrington@example.com,41
9999,2024-11-11 14:48:55,499.95,0.0,test@example.com,9999
10000,2024-11-11 14:48:55,999.9,0.0,test@example.com,9999
